botid #,date mmddyy,press dbar,temp ITS-90,csal PSS-78,coxy umol/kg,ph,phos umol/kg,nit umol/kg,doc umol/kg,hbact #*1e5/ml,pbact #*1e5/ml,sbact #*1e5/ml,no2 nmol/kg, 
2980200506,121317,202.3,17.8796,34.8022,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200505,121317,259.6,14.1016,34.3812,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200504,121317,353.3,10.5343,34.1252,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200503,121317,352.7,10.5372,34.1251,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200624,121317,5.6,23.999,35.1424,210.4,-9,-9,-9,-9,-9,-9,-9,-9,
2980200623,121317,5.7,23.9991,35.1425,210.6,-9,-9,-9,-9,-9,-9,-9,-9,
2980200622,121317,5.8,23.9992,35.1425,210.3,8.067,0.04,0,-9,-9,-9,-9,-9,
2980200621,121317,15.6,24.0043,35.1423,210.5,-9,0.04,0.01,-9,-9,-9,-9,-9,
2980200620,121317,25.1,24.0185,35.1456,210.3,-9,-9,-9,-9,-9,-9,-9,-9,
2980200619,121317,25.1,24.0206,35.1464,210.1,8.069,0.04,0,-9,-9,-9,-9,-9,
2980200618,121317,34.8,24.0171,35.1438,210.2,-9,0.05,0,-9,-9,-9,-9,-9,
2980200617,121317,45.1,24.0151,35.1424,210.3,8.068,0.05,0,-9,-9,-9,-9,-9,
2980200616,121317,60.8,24.0181,35.1422,209.8,-9,0.04,0,-9,-9,-9,-9,-9,
2980200615,121317,74.4,24.0309,35.149,210.3,8.066,0.05,0.01,-9,-9,-9,-9,-9,
2980200614,121317,84.5,24.0443,35.1591,209.2,-9,-9,-9,-9,-9,-9,-9,-9,
2980200613,121317,91.3,24.0463,35.159,208.4,-9,-9,-9,-9,-9,-9,-9,-9,
2980200612,121317,101,24.0342,35.1588,208.4,8.063,0.05,0.01,-9,-9,-9,-9,-9,
2980200611,121317,111.1,23.9032,35.1602,203.6,-9,-9,-9,-9,-9,-9,-9,-9,
2980200610,121317,114.2,23.194,35.1617,200.2,-9,-9,-9,-9,-9,-9,-9,-9,
2980200609,121317,124.6,22.1865,35.1587,201.2,-9,0.14,0.5,-9,-9,-9,-9,-9,
2980200608,121317,128.7,21.8838,35.1522,200.2,-9,-9,-9,-9,-9,-9,-9,-9,
2980200607,121317,149.1,20.4847,35.0508,193.6,7.964,0.23,1.78,-9,-9,-9,-9,-9,
2980200606,121317,165.5,19.893,34.9995,192.5,-9,-9,-9,-9,-9,-9,-9,-9,
2980200605,121317,175,19.3496,34.9924,198.1,-9,0.25,2.28,-9,-9,-9,-9,-9,
2980200604,121317,199.8,17.928,34.8135,199.1,7.924,0.29,3.02,-9,-9,-9,-9,-9,
2980200722,121317,5.9,24.0537,35.1501,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200721,121317,5.8,24.0536,35.1502,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200720,121317,25.4,24.0611,35.1498,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200719,121317,25.1,24.0607,35.15,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200718,121317,46.3,24.0647,35.1499,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200717,121317,61.1,24.0686,35.1496,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200716,121317,75.6,24.0482,35.1532,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200715,121317,86.1,24.0425,35.1519,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200714,121317,100.4,22.9184,35.1671,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200713,121317,99.9,22.9337,35.168,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200712,121317,117.2,21.7743,35.1491,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200711,121317,126.3,21.2692,35.1292,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200710,121317,126.2,21.2766,35.1298,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200709,121317,135.2,20.6446,35.0798,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200708,121317,151.4,19.8812,35.0035,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200707,121317,152,19.8783,35.0051,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200706,121317,175.8,19.2037,34.9643,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200705,121317,175.8,19.2028,34.964,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200704,121317,249.5,16.1224,34.6226,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200817,121317,4.8,24.0173,35.1459,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200816,121317,4.8,24.019,35.1463,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200815,121317,4.8,24.0181,35.1463,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200814,121317,4.8,24.0173,35.1461,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200813,121317,25.5,24.0254,35.1454,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200812,121317,25.5,24.0254,35.1454,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200811,121317,25.4,24.0245,35.1458,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200810,121317,25.6,24.0233,35.1457,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200809,121317,45.6,24.0281,35.1458,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200808,121317,45.4,24.0284,35.1459,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200807,121317,75.5,24.0304,35.146,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200806,121317,100.2,24.0358,35.145,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200805,121317,126.2,22.3036,35.1648,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200804,121317,151.2,21.0475,35.1082,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200803,121317,176.7,19.6196,34.9807,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200916,121317,5.7,23.9986,35.1206,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200915,121317,5.7,24.0004,35.1207,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200914,121317,25.5,24.0107,35.1264,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200913,121317,25.5,24.0105,35.1268,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200912,121317,45.2,24.0077,35.1388,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200911,121317,74.2,24.0101,35.1418,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200910,121317,98.6,24.0102,35.1436,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200909,121317,123.6,21.3424,35.1324,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200908,121317,149.4,20.0769,35.0383,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200907,121317,175.7,18.8392,34.9077,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200906,121317,201.3,17.192,34.7524,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200905,121317,227,15.8944,34.5949,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200904,121317,250.2,14.9573,34.5056,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200903,121317,274.8,14.1329,34.4016,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980200902,121317,446.7,7.8359,34.0491,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201020,121317,4.9,24.054,35.1023,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201019,121317,4.9,24.0575,35.1023,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201018,121317,24.7,24.0633,35.1253,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201017,121317,24.8,24.064,35.1263,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201016,121317,24.7,24.064,35.1275,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201015,121317,24.8,24.0644,35.1289,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201014,121317,24.7,24.0646,35.1296,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201013,121317,24.9,24.0647,35.1298,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201012,121317,44.3,24.0669,35.14,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201011,121317,75.2,24.0626,35.1466,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201010,121317,95.7,24.0529,35.1485,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201009,121317,101.8,23.9977,35.1513,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201008,121317,110.2,22.5777,35.1606,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201007,121317,126.4,21.9625,35.1558,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201006,121317,151,20.5353,35.069,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201005,121317,200.5,17.6161,34.7888,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201004,121317,301,12.8133,34.2522,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201003,121317,402.6,9.5993,34.0858,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201002,121317,481.6,7.5876,34.0469,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201121,121417,5.5,24.0638,35.1054,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201120,121417,5.4,24.0677,35.1059,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201119,121417,25.7,24.0307,35.121,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201118,121417,25.6,24.0306,35.1209,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201117,121417,45.7,24.0253,35.1348,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201116,121417,75.5,24.0297,35.1422,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201115,121417,101.5,24.0309,35.143,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201114,121417,126.2,22.6438,35.1633,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201113,121417,150.9,21.5459,35.1294,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201112,121417,250.2,15.2885,34.5309,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201111,121417,299.3,12.6394,34.2394,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201110,121417,299.6,12.6354,34.24,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201109,121417,352.3,10.7879,34.1121,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201108,121417,397.9,9.4965,34.0845,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201107,121417,398.6,9.4907,34.084,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201106,121417,491.5,7.6077,34.0474,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201216,121417,5,24.011,35.1373,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201215,121417,25.7,24.0163,35.1395,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201214,121417,45.2,24.0313,35.1464,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201213,121417,74.7,24.0297,35.1437,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201212,121417,100.2,24.0073,35.1448,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201211,121417,125,22.1039,35.1524,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201210,121417,149.1,21.2212,35.1099,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201209,121417,174.1,19.6292,34.9891,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201208,121417,249.6,15.1802,34.5181,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201207,121417,299.8,12.956,34.2665,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201206,121417,349.7,10.7596,34.0935,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201205,121417,399.2,9.6488,34.0878,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201318,121417,5.1,23.9933,35.1052,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201317,121417,5.1,23.9942,35.105,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201316,121417,24.2,23.997,35.1254,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201315,121417,24.3,23.998,35.1244,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201314,121417,45.4,23.9901,35.136,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201313,121417,74.3,23.9797,35.1409,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201312,121417,100.1,23.9798,35.1424,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201311,121417,99.6,23.9792,35.142,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201310,121417,126.3,22.4969,35.1591,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201309,121417,125.6,22.5006,35.1591,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201308,121417,150.9,20.9003,35.0962,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201307,121417,150.9,20.9148,35.1015,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201306,121417,175,19.3737,34.9737,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201305,121417,174.7,19.3935,34.9762,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201304,121417,249,14.8732,34.4923,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201303,121417,498.6,6.8107,34.0449,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2980201424,121417,5.5,23.9653,35.0825,209.7,-9,-9,-9,-9,-9,-9,-9,-9,
2980201423,121417,5.5,23.9498,35.0831,210.4,-9,-9,-9,-9,-9,-9,-9,-9,
2980201422,121417,5.5,23.9487,35.083,210.1,-9,-9,-9,-9,-9,-9,-9,-9,
2980201421,121417,121.8,21.6283,35.1446,195.5,-9,-9,-9,-9,-9,-9,-9,-9,
2980201420,121417,121.5,21.6308,35.145,195.7,-9,-9,-9,-9,-9,-9,-9,-9,
2980201419,121417,301.9,13.6797,34.3792,212.6,-9,-9,-9,-9,-9,-9,-9,-9,
2990200122,11718,6.6,24.457,34.9707,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200121,11718,7,24.458,34.971,-9,-9,-9,-9,-9,4.716,1.96,0.019,-9,
2990200120,11718,6.7,24.4583,34.9711,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200119,11718,24.5,23.725,35.0898,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200118,11718,24.1,23.7278,35.0899,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200117,11718,24.4,23.7235,35.0895,-9,-9,-9,-9,-9,4.857,2.081,0.042,-9,
2990200116,11718,45.6,23.6524,35.0924,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200115,11718,45.4,23.6525,35.0925,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200114,11718,45.3,23.6526,35.0923,-9,-9,-9,-9,-9,4.7,2.356,0.047,-9,
2990200113,11718,74.7,23.5876,35.0994,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200112,11718,74.7,23.5904,35.0989,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200111,11718,74.3,23.5885,35.0993,-9,-9,-9,-9,-9,4.828,2.371,0.043,-9,
2990200110,11718,100.7,23.4707,35.1097,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200109,11718,100.4,23.4711,35.1096,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200108,11718,100.9,23.4709,35.1096,-9,-9,-9,-9,-9,4.167,2.493,0.032,-9,
2990200107,11718,124.3,23.3819,35.1229,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200106,11718,123.4,23.3844,35.1224,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200105,11718,124,23.3814,35.1225,-9,-9,-9,-9,-9,4.36,1.3,0.016,-9,
2990200104,11718,148.9,22.1513,35.1311,-9,-9,-9,-9,-9,3.104,0.365,0,-9,
2990200103,11718,174.3,20.169,34.9564,-9,-9,-9,-9,-9,2.418,0.069,0,-9,
2990200224,11718,6.7,24.4288,34.9726,210.8,-9,0.06,0.07,-9,-9,-9,-9,-9,
2990200324,11718,5.8,24.447,34.9833,210.4,-9,0.06,0,-9,-9,-9,-9,-9,
2990200323,11718,51.7,23.5431,35.0978,213.1,-9,0.04,0,-9,-9,-9,-9,-9,
2990200322,11718,100,23.2908,35.1218,210.2,-9,0.05,0,-9,-9,-9,-9,-9,
2990200321,11718,134,21.2906,35.1143,196,-9,0.18,1.27,-9,-9,-9,-9,-9,
2990200320,11718,151.8,20.0826,34.9728,193,-9,0.28,2.48,-9,-9,-9,-9,-9,
2990200319,11718,173.7,17.8925,34.6359,168.3,-9,0.57,6.23,-9,-9,-9,-9,-9,
2990200318,11718,223.1,15.0942,34.4414,188.5,7.838,0.6,7.33,-9,-9,-9,-9,-9,
2990200317,11718,229.5,15.0119,34.4511,197.9,-9,0.55,6.78,-9,-9,-9,-9,-9,
2990200316,11718,271.7,13.0749,34.2503,192.2,-9,0.8,10.36,-9,-9,-9,-9,-9,
2990200315,11718,312,11.4039,34.1518,181,-9,1.09,14.57,-9,-9,-9,-9,-9,
2990200314,11718,354.1,9.945,34.1004,183.3,7.697,1.27,17.69,-9,-9,-9,-9,-9,
2990200313,11718,414,8.3872,34.0529,157.4,-9,1.71,23.71,-9,-9,-9,-9,-9,
2990200312,11718,473.1,7.0541,34.0411,116.1,-9,2.11,29.43,-9,-9,-9,-9,-9,
2990200418,11818,6.7,24.3909,34.9927,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200417,11818,6.7,24.3923,34.9925,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200416,11818,24.2,24.1439,35.0291,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200415,11818,25.3,24.1368,35.0312,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200414,11818,45.1,23.5569,35.1029,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200413,11818,45.1,23.5534,35.1023,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200412,11818,76.3,23.502,35.1005,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200411,11818,76.5,23.4912,35.0995,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200410,11818,101.2,23.4373,35.1159,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200409,11818,123.8,23.0697,35.1204,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200408,11818,152.7,21.4461,35.1209,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200407,11818,175.6,19.9087,34.987,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200406,11818,201.1,17.4293,34.5822,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200405,11818,250,14.2907,34.2942,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200404,11818,351,10.4399,34.1176,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200403,11818,351.2,10.4347,34.1179,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200516,11818,4,24.3283,34.9577,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200515,11818,3.4,24.3278,34.947,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200514,11818,28.6,24.3215,34.9848,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200513,11818,28.1,24.3252,34.984,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200512,11818,44.9,24.2097,35.0089,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200511,11818,74,23.616,35.1158,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200510,11818,102.2,23.4837,35.1003,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200509,11818,125.4,23.3677,35.1214,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200508,11818,147.7,21.7756,35.1045,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200507,11818,175.4,20.2599,34.9548,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200506,11818,199.5,18.5932,34.7954,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200505,11818,248.5,14.9997,34.4263,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200504,11818,350.3,10.8154,34.1326,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200503,11818,350.4,10.7294,34.1269,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2990200502,11818,450.7,7.5566,34.0289,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200122,22518,5.2,23.1339,35.0396,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200121,22518,5.3,23.1339,35.0396,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200120,22518,5,23.1341,35.0396,-9,-9,-9,-9,-9,4.109,1.82,0.04,-9,
3000200119,22518,24.3,23.138,35.0397,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200118,22518,25.2,23.1381,35.0396,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200117,22518,25.1,23.1381,35.0396,-9,-9,-9,-9,-9,4.037,1.82,0.037,-9,
3000200116,22518,44.9,23.138,35.0399,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200115,22518,45,23.1391,35.0399,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200114,22518,44.9,23.1389,35.04,-9,-9,-9,-9,-9,4.207,1.834,0.04,-9,
3000200113,22518,75.9,22.7693,35.1387,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200112,22518,75.4,22.7869,35.1373,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200111,22518,75.4,22.7947,35.1373,-9,-9,-9,-9,-9,4.273,2.137,0.047,-9,
3000200110,22518,99.6,22.5689,35.1372,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200109,22518,100.1,22.5679,35.1371,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200108,22518,100.5,22.5668,35.1373,-9,-9,-9,-9,-9,4.728,0.973,0.019,-9,
3000200107,22518,126,22.2943,35.1616,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200106,22518,126,22.2881,35.1631,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200105,22518,125.9,22.2782,35.1639,-9,-9,-9,-9,-9,4.026,0.481,0.009,-9,
3000200104,22518,150.3,22.0829,35.185,-9,-9,-9,-9,-9,4.078,0.337,0.012,-9,
3000200103,22518,174.1,20.8573,35.206,-9,-9,-9,-9,-9,3.184,0.03,0,-9,
3000200224,22518,6.4,23.105,35.0296,214.7,-9,0.03,0.01,-9,-9,-9,-9,-9,
3000200324,22518,5.8,23.1091,35.0296,214.2,-9,0.03,0,-9,-9,-9,-9,-9,
3000200323,22518,52.2,22.9415,35.1307,214.6,-9,0.02,0,-9,-9,-9,-9,-9,
3000200322,22518,98,22.8518,35.2032,210.2,-9,0.04,0,-9,-9,-9,-9,-9,
3000200321,22518,135.7,21.9466,35.1847,-9,-9,0.08,0.19,-9,-9,-9,-9,-9,
3000200320,22518,148.6,21.0568,35.1173,-9,-9,0.16,1.11,-9,-9,-9,-9,-9,
3000200319,22518,174.2,20.5944,35.1899,211.8,-9,0.09,0.81,-9,-9,-9,-9,-9,
3000200318,22518,224.3,17.5286,34.7945,206.4,-9,0.28,3.2,-9,-9,-9,-9,-9,
3000200317,22518,231.6,17.1795,34.7567,207.6,7.921,0.3,3.52,-9,-9,-9,-9,-9,
3000200316,22518,270.1,14.4624,34.4452,-9,-9,0.54,7.1,-9,-9,-9,-9,-9,
3000200315,22518,311.9,12.6648,34.2639,210.4,-9,0.71,9.75,-9,-9,-9,-9,-9,
3000200314,22518,351.5,11.3885,34.1795,211.6,7.786,0.88,12.19,-9,-9,-9,-9,-9,
3000200313,22518,413.6,9.6219,34.0886,189.4,-9,1.28,18.02,-9,-9,-9,-9,-9,
3000200312,22518,476.7,8.1695,34.0489,138.3,7.571,1.84,25.12,-9,-9,-9,-9,-9,
3000200418,22618,6.1,23.1059,35.0485,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200417,22618,5.9,23.106,35.0488,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200416,22618,25.9,23.109,35.0486,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200415,22618,25.8,23.109,35.0486,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200414,22618,44.7,22.976,35.1182,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200413,22618,44.7,22.9735,35.1191,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200412,22618,76.6,22.9566,35.1368,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200411,22618,76.7,22.9563,35.1367,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200410,22618,102.6,22.8409,35.2021,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200409,22618,126.7,22.3009,35.1926,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200408,22618,151.3,21.8588,35.228,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200407,22618,174.1,20.7797,35.1838,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200406,22618,200.4,19.4406,34.9948,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200405,22618,250.9,15.9457,34.6254,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200404,22618,350.9,11.9704,34.2192,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200403,22618,350.5,11.9455,34.2171,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200516,22618,7.3,23.1203,35.036,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200515,22618,7.3,23.1201,35.0359,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200514,22618,24.7,23.1241,35.0358,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200513,22618,24.8,23.1241,35.0358,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200512,22618,45,23.1282,35.0357,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200511,22618,75.7,22.9222,35.1082,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200510,22618,102.1,22.7617,35.1266,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200509,22618,125.8,22.6391,35.1352,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200508,22618,150.3,22.0359,35.2002,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200507,22618,175.5,21.0173,35.2163,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200506,22618,201.6,19.6806,35.0518,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200505,22618,249.7,16.2457,34.6489,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200504,22618,349.8,12.0153,34.2157,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200503,22618,350,11.9862,34.2151,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200502,22618,485.4,8.0034,34.0496,-9,-9,-9,-9,-9,-9,-9,-9,-9,
3000200624,22618,6,23.0959,35.0369,213.8,-9,-9,-9,-9,-9,-9,-9,-9,
3000200623,22618,6.3,23.0973,35.0372,214.3,-9,-9,-9,-9,-9,-9,-9,-9,
3000200622,22618,6.5,23.0971,35.037,214.5,8.056,-9,-9,-9,-9,-9,-9,-9,
